Teste,Teste,10.0,2026-01-06
111,111,11.0,2026-01-06
Teste,Teste,10.0,2026-01-06
Teste,Teste,10.0,2026-01-06
Teste,Teste,10.0,2026-01-06
Teste,Teste,10.0,2026-01-07
Mercado,Alimentação,100.0,2026-01-07
Restaurante,Alimentação,50.0,2026-01-07
Internet,Serviços,40.0,2026-01-07
Mercado,Alimentação,100.0,2026-01-10
Internet,Serviços,50.0,2026-01-15
Cinema,Lazer,30.0,2026-02-05
Teste,Teste,10.0,2026-01-07
Mercado,Alimentação,100.0,2026-01-07
Restaurante,Alimentação,50.0,2026-01-07
Internet,Serviços,40.0,2026-01-07
